ID,Display Name,Alias Names,Youtube Channel ID,Twitch Channel ID,Twitch Channel Name,Debut Date,Graduation Date,Activity,Group Name,Nationality
## VTuber Group Official Channels,,,,,,,,,,
1b8f1c5c6e784ef4930d7e0f1dc35e4e,綺綺 諾庫諾,,UCz26VitmvNo0zU_Cj_c1EuA,,,,,Active,,TW
e78cffa246c24a1c88031151cad8c385,蕉バナ,,UCxyTFoXTDyo16R2zBEMPZrw,728840315,jia0bana,,,Active,毛蟲娛樂,TW
f319775544dc4851ade5db83a2094192,咩D,,UCs5XRqtA4b17vpdRvC3lqQQ,,,,,Active,,TW
9c694fe99a5941c8bed51e19437e5a37,日向咪悠,,UCZQBYYSTvkq8Mw5Z8rbdwVw,,,,,Active,,TW
0528d5a963af400884b2db8484a0d152,愛睏クマ,,UCVZZ2gjBAY6N3OKMbZa0bzw,757974145,aikunkuma_vtuber,2021/8/15,,Active,森羅異獸咖啡館,TW
72f9ebd5a53f46199a492667190c0fc4,帕烏西雅,,UCeTMoo3cWPNn1ICJehUWBTQ,708546558,pawuncia,,,Active,FreedomLive,TW
15b8c0a77287451395102506f90ec98b,海晞,,UCeaXqqFnCiWw11Gy6yLaHGg,,,,,Active,花遊工作室,TW
42721458f3cd4acfb8148db4b46e98bd,Zatsuon雜音,,UCYeT6leg9ViOcnu4K9w_6QQ,,,,,Active,,TW
fffd31d236a2479c9070bcc171bdc13d,草加子,,UCut3ezULZJ_bix-HAl-jHZg,,,,,Active,,TW
17946118c2d641819c847aba0c491e13,九笙,,UCf3iy91m5Gb_R7xTXBJ2orQ,455942101,chuyuan2003,,,Active,,TW
4d347ba9ca0c41c59cda553ebe4af5b1,春菫,,UC_4klBpJ_yrkItnOx5hDr1A,792486118,springjin222,2021/10/22,,Active,,TW
1c76a9d4bb1047aaa193ef2336bb6f55,栗音明歌,,UCfmNekTzPoFKfBev8xbCh_Q,557038527,kurionakika0315,,,Active,,TW
457ffaa09f6c4f3384cb06739b2f2f3d,克里絲汀‧杭特,,UCzgXKQEgE8r3TY2JFYiiZgA,714196955,christinllt5,,,Active,Lamplighter5,TW
f3914ae7ae6541198b6b5f4d63febe48,末代磷,,UCkB-9YiqZp1IJIuNnRJWVQQ,,,,,Active,邊緣人協會,TW
d710be5717d04f2a995ac6384100df20,柚餓幽窮,,UC9ymconZOuIj-cuWpEUyjUg,,,,,Active,六月草.studio,TW
d15b3fadead04e7399faaeb47fdf37f9,古林沃夫,,UCbnj_3bVnD6MZJbXSZlTkFQ,,,,,Active,異種族集會所,TW
5d73e7f013034d06b58decaf4b2b385c,塔西亞 貝爾,TashiaBeru,UCQya_1oCVngdAQhxRD2pzIQ,,,,,Active,,TW
fae6633d98b44dd5bcd4686f987d7ede,永生者蜜莉絲,,UCjZornPnocmD7L5u7cdK-gg,,,,,Active,,TW
4a8331e161b9493b8e2bb02d81ef9e72,棕響,,UCgyTjAfhb5puy4tqLbFdynA,,,,,Active,,TW
62080edda26345efbf8bc2bab0ab4136,小夜戸茶,,UCEoS9oLoFaietJSFbyCOWng,,,,,Active,,TW
4082168d753e42b7aca1d25e759d09a7,異界郵差達斯提,,UCSdSravfbMOXL_Yxri1RBew,,,,,Active,,TW
823a2ba9114a4d6f8b414197f28e52e6,璃月芙露,,UC0wiZivSyCJAlofnsPtS25g,80640184,akitsuki_furu,2021/9/27,,Active,森羅異獸咖啡館,TW
2047c8ae25624470b90251b1fd9502d5,魔王特助穆恰恰,,UCiIPHAXkD9pt47NaqIaiL0A,,,,,Active,,TW
de362d2d371446d898953e74e27abd2a,金金子,,UCohb9UuR4Y6LTBgrRJSLXZg,,,,,Active,,TW
12f9f335a5744f0185570f5b4c6a3267,阿爾達,,UC9ujwVD1HrFu8eZx1G4OC9A,,,,,Active,,TW
995bff308e7f4df3aa33305fc0ddde8e,根墨 • ムラ,,UCIU9KgQbf9W3G6FhS-wSqsQ,,,,,Active,,TW
2e6643ac8e6d4dee9738207e28f71d73,利津そら,,UC5ZuQmAE46EsPN3IM9cngcA,,,,,Active,,TW
c8a1b03015e34534b6ef45d8a2f4cc32,百給,,UC07cnzrQaapXpqMSOLSlbBg,,,,,Active,,TW
f227226fd52e4fbe801b4c89acfe4887,緒莉亞,,UCbsDREyvlriuQtaYiZQfNsA,,,2021/10/2,,Active,土芒果社,TW
091d1129cd1e4073b74b512248270844,喵奴絲,,UCe4YQdceu-PqDngyZ3YzQIQ,,,,,Active,,TW
bbe4388eff0249b99b39a7cdd8b6bce3,Nora Ch.ノラ,,UCfqlshHBIXr9KNjRp1fwVgQ,,,,,Active,,TW
b84f2dfff8ce4ca1af82bfc44405f1e7,お魚,,UCxpuESKC20IMML0x0efqiLw,,,,,Active,,TW
7688233f5720451aaa24c7ca75614e35,神無月 柊,,UCuAml87h_mOLRWwlzM3CLrg,,,,,Active,,TW
e2d30300206a45538f44ab73ad2d644f,雪牙XueYa,,UCieSvtx9yma2r-WXjybjC4Q,,,,,Active,,TW
d8b1fa8be9a647fab76c9ff48153ab88,奇歐Khio & 歐涅Ohne,,UCbQ6W66WPDcMchZUhYU191A,,,2021/10/16,,Active,Small Shine工作室,TW
89036aadc62d496aa73c0a0076d67f41,紅葉谷いつき,,UC_Py7Vm5J6G8p9SPnFSjaqw,,,,,Active,,TW
b0145c490ebb4298affe3a59b5fc37b1,白川凜音,,UCp7gKip0GAhGjpjpB0Xy06g,,,,,Active,,TW
bdeb3eece41f49ca80a7ebf7f6ba635e,白鴉カレヤ,,UC_4vuCImB8yGrlOlqfyQzsw,,,,,Active,,TW
e802bcea6eb04ce6aa9041aa5e06ceae,恰克chark,,UCirmZ3Rqn4_3rG8Z8eBaO4Q,,,,,Active,,TW
ecbeda5532474bdb8d08d4e15ce98d89,歩羽ふわ,,UCaIklFiqR0u1Q_1XiTQQiHA,,,,,Active,,TW
112cafb3d703427d974d588ba4ba984a,夜羽,,UCINTOjYxscIeBgeNQQ63sZA,,,,,Active,,TW
3d5a0befb7b042f697f70d5fb3d6ab94,楚非,,UCN3zig8kXxfyw1VTxV0IqWw,,,,,Active,,TW
c4ad3b6c4fe94f9a8142895fd869dfb9,宮角鹿,,UC_wYNJH1klwYc401dXdjO7w,765958052,horneddeer123,,,Active,FreedomLive,TW
b5d3dfb81219492cb11a34291aab8cc8,芮德‧哈特‧希斯特,,UC_pQrqWJKPsFu7b2mGk1X2Q,,,,,Active,土芒果社,TW
c3f8d265f5c440b9a476bc07a6218c4a,安羯,,UC3jMjzw7mBAR_XiNWMNItqA,,,,,Active,萌元氣,TW
36f4fa8dbd7740c3ae5ac02b890fa502,風見咲月,,UC2vNxaa6bkcl58uBAN1GhwA,768587779,dr1090a,2021/8/14,,Active,,TW
e210fb08b0744535a907823fa9f062cc,菲利斯 帕拉斯,,UCwkd1cKagtUtodzhQUhMuxg,,,,,Active,,TW
4d10be4bcc07403ba6e976f25b5c5dea,御村米夏,,UCPae7ETCymJqGFMmArS-Y6A,,,,,Active,,TW
29294f0665864cee8bb2b48697b9e84f,呦呦,,UCOdO7TWkP9Ni9vrxkl1Radg,,,,,Active,,TW
031da54f73f94adf8159ef0d3bfeb52b,八雲 劍,,UClA5YX0D1ejpeNh-oFcrXnw,,,,,Active,,TW
0a178f2c7b994a4ea8eb845ebd489a5a,涅洛Nelo,,UCfXcSkM3S6yByDeha5Uvxrg,,,2021/10/26,,Active,海藍幻鏡,TW
bf195265fa5944d894dc53baf7143645,夕雨勳,,UCoEf8jZzm9aq7v2F4jsrdBQ,,,,,Active,破曉鴻羽,TW
586377912f314b4d8c3be33760526ae0,溫影夢,,UCBDFMn8a61FcfOI9NBZCF_A,,,,,Active,破曉鴻羽,TW
08be94e874d448f8a2794a44c61e8d8f,狸咪,狸ミヒ,UCdqjKrxciua397Fo4h6xngA,,,,,Active,,TW
9e213402f2f54c42866d4f62545921b4,寧音柚希,,UC4Mvdx6JMzKOVrCHSC6J_RQ,776033253,neneyuzukiss,2021/10/9,,Active,Small Shine工作室,TW
4874eed50423421cb74d8f1cd5c4a290,玖桃,,UC_J7htdwejt_VrAx1hblLaQ,,,,,Active,,TW
17c335762a694402b8cb9a96b2865572,拾參,,UCmKZED1y3oPf8sTaPu3XIQw,,,2022/2/13,,Active,梓京海生館,TW
7a0eb6cbe5a94663888ef35a63ab3b5a,狼谷卯雪,,UCCLL_5Rf5iSnmEl2h3bbvIA,,,,,Active,,TW
a9f1edc233804d4b90a9996219a3b14b,伊諾,,UCJ11Nfu0oWd6VH8pLMl_-UA,,,,,Active,,TW
eaa1d55ba99c40ce82413701233efdbd,時時艾利諾,,UCBI0aDt3BrIT_hJw6Ab3UlQ,,,,,Active,,TW
8013fa67a08945a5b4b976156b6f610f,花見璃葉,,UCJP1mBdo6mohryaOg9Q4ccw,,,,,Active,,TW
b1651e8028234aaa9e6167f6ec9f6979,可安朵露,,UCKGbcoGoTiMSylRK_wAxong,,,2021/12/21,,Active,,TW
7f7e1579979c49249dc65783d457e890,鰭鱗漉,,UCytoAdAYF9yalqzoc_akZBQ,,,,,Active,土芒果社,TW
e2b41f6dc5a5491398a01183fb2d760b,稻荷狐桃,,UClvbMkOxppFtapmaJN08lyQ,,,,,Active,,TW
8e6df2c0b4a94f1a8458fe7dae7d2854,石虎菲爾,,UCp_NOToWMt2u71Gb4mkoYKg,,,,,Active,,TW
66830cad0b9949689741b0dc5ef39d29,六角よるね,,UCRcA1zwFWD5GVb-cRfWlz1Q,,,,,Active,,TW
84293ff5ec574767a5762ef7538ab654,昴和,,UCIL7oQY9DtR4wX7XGMgCxxw,,,,,Active,,TW
8bd1aad0ee834101b6042c08495a31be,刻爾莉雅,,UCUaD7sv-KWMhXMgF7iMGxfQ,763385200,liya608,,,Active,,TW
ccf53fed9ed3490faf82545f257f6591,Fox Ch. 阿狐,,UCQGa3kCslq9Msj_rcYHqyCg,,,,,Active,,TW
354be8b8bc75493591e3d9c19b6ef196,麻糬貝里,,UCR4676iLwJnYQmznnZKINCQ,,,,,Active,異種族集會所,TW
aa9a84b01e584c92b5ac0cdd920ec2ad,緋空納可,,UCJJz6kyWzLd0WDCb-zEp_YQ,,,,,Preparing,,TW
8bedc5b0823d4049b31322b139f832b3,沐妮Muni,,UCt2OK0Ed0US3BgU5Y0o1Uog,,,,,Active,異世界瘋食堂,TW
6ec1989439cb4dc38ae39e4d864bc1d2,丹楓君,,UCMA_WpzEd5EQoN_FkZvwoZw,,,,,Active,,TW
64dc8c2de5de4c43906e515ec03f79c6,金爐,,UCHr_jFaElcYIv10iWCOAayQ,,,,,Active,,TW
7a93714b53274fbaad48bef3b409d458,Kobayashi ch.小林,,UCbktNCR917PUlZEqZXfWIcQ,,,,,Active,,TW
3307918424654b5fa4d207e66224b36c,艾利希絲,,UCIBU7bgQnJzOT1yhPw1xNKg,753698630,elesisvtb,2021/12/24,,Active,Laniakea,TW
cce33288177341058833d8b4a093b03f,幻嵐,,UCaTqqGhpj5Nk_h6dL8Dq5Mw,,,,,Active,,TW
ac8b819dae9a4490980ca3d8eabc3d47,奎爾科特,,UC1Bway7EGI1qEG8YW93ZQcg,,,,,Active,,TW
f771e51357eb44d2820afd47aba3b546,山藥君,,UCCjBgAnakdBexWoUtDiOcIQ,,,,,Active,,TW
66aa1c91546a4cfdab43faa119cea04a,蕾娜‧塔拉薩,,UCSWJ3xMIqzzGsiHH5qGDD2A,786563276,leinathalassa,2021/12/24,,Active,AuroraLive,TW
275aaf8046a144198dee96d20bce8b1a,布蕾克 Blake,,UCfOh2KEXKvgIj3bs6H8o_fg,,,2022/4/20,,Active,混沌會社,TW
805d5298071449c5ae264c5ef76b9667,奇洛 芙耶卡,,UCcy8H8yumUTUTqfKtoAoaPg,,,,,Active,,TW
3e4c23394dde46f58f89cba536b208d5,石狛海栗,,UC66ycGBFoil-mxIqW5lPc6Q,,,,,Active,,TW
18866ee158c549faa304799fd4b19799,米糕不能吃,,UCxEq6llds_jFJajAsPlvrNg,,,,,Active,,TW
e948669c075c47d581847ea44d0f65dc,予憐,,UChcHXueUUWVlpxlHx1d9F3g,,,,,Active,,TW
8527ad14c0a348e19d1dc223e0abac20,羽川莓,,UCYzIH8nuxrrs2FSFNFeSN6g,748484118,hanekawa_ichigo,,,Active,,TW
eef7776c596141afb7efb9c1790bcb64,莎夏‧柯莫德,,UCCbXNuqvIx_YixxPGI1otPw,,,2021/10/3,,Active,VPS製幻工作室,TW
97b99fe6cfe549abab55a0486691a256,安特薩斯,,UC8Wl20iEmxTYk20-rUZfjrA,,,,,Active,,TW
a2f8cf8e2df24b98be13e299a09b765f,精靈飛飛,,UCxqbNEZBd0o9IQbWrJcW7mQ,,,2022/3/25,,Active,,TW
95d0379c874f43069e64411a12a2ba80,蛇竺森林,,UCwAxLHBCr32mxljZkWOOslg,,,,,Active,,TW
d1fc8e7219584287bc20234b6ab64dd9,藍寶 ユニ,,UCXALSEFHK92HWbliD1-yCRQ,,,,,Active,Sexy Monkey,TW
179483442df04a16bbcb193ae5356feb,菈納,,UC-Y8-G3Bme0dxYnMFjPHDkQ,,,2021/10/8,,Active,Small Shine工作室,TW
ae3b8c3ce4aa42449c5cc611b5303a41,那個獅,,UCFPzS5_OW8vM5UE7rTVV-Xg,,,,,Active,,TW
86af9b1ef8994fa6a69a86da61106126,久啾,,UCH7VmxsMYZt2AjRqTzwb6Ug,,,,,Active,,TW
d6bd65210f2c41fab72ebaff5fad1d13,大福Daifuku,,UCHXmTZqjIReZQxuGAW2-7xw,,,,,Active,,TW
490d50310ffe4de4aac9c6368b49a0aa,黎汨,,UCbWQ8Cenewwaff0saxLkl3w,,,,,Active,,TW
1fb9db37f01e4b7c8e9b3901dd0ef717,秋秋,,UCFnK-5uahNpOAymBfr5hHDA,,,2022/4/1,,Active,,TW
66345fc8147b45e99d6eba1b0df6ba7c,舟舟 Jou,Jou,UCv6CBDHoMc4p7yZprKdgi2w,,,2021/9/11,,Active,,TW
53a6613b12f7463d9e973f8ddd679210,見夢ルラ,,UC8FFII2gBtA84sEhOXoRl5w,,,,,Active,,TW
4082a4a1c5784e6c8bea9b58de009664,影月 Eigetsu,,UCg9tOr52t4175XwiWA3UqNQ,,,,,Active,,TW
8507ca4c89cf47478ae3b76b7e613365,詩芥 礼,礼・シャロテン,UCIXgkDKFNOyBzeqGTSSbXHw,,,,,Active,混沌會社,TW
91f5b04be2e74f64b03e0774cc275748,八重花火,,UC0x-5VOqb_NW85mlxeCoOjA,,,,,Active,,TW
5ce810e28ea54f5bacd55573589f4e4e,莉媞‧奧蕾雅,,UCxLbnPd0mmrBqa3LsklvTgw,,,,,Active,,TW
03bfc1a7b21a4eb0aed09ba785e6cadb,石綾&BB,,UCPWpmVbpP5d9glUc9mjz9vg,,,,,Active,,TW
a3afce163c9341c992f526816d9d5440,七夜小綠,,UCSEfwAXDYCR6QKJgCENqWFg,484229030,midori224lunz,,,Active,,TW
f0f8bcaf66024625887ff1fa3e9e89c7,矢花フレイ,,UCDYYISA-l0yAdJiYveI0uiA,,,,,Active,混沌會社,TW
08268c9de16e423381e351aeef8f7ffb,彌莉卡,,UCUqYoMeESynGdAgNplao0Xg,,,2021/12/17,,Active,,TW
284fbc8b944d4947a83d286b768a994a,乎火灯,,UCUhVQk4RiARjUMft1s50GQQ,,,,,Active,,TW
8e73b7150c07493ba460131a2e60592c,染流雲,,UC7fGoSqK720btzpDWvJVO1Q,,,,,Active,,TW
9f444349c47d493491e43279f53ea380,Marthin Bathin,,UC6ZGfoDp3amEWY1aZfFVxmw,,,,,Active,,TW
91edcce8d77b4165a55e14a78f706e0e,九龍,,UCZg-yXRKh3OliaVMHsVrkVg,,,,,Active,,TW
70d5f64a7e324d7584d7e5116d6dc5a2,浮世惑夢,,UC3Ms3hR_J3z7PdJuCbfzw6A,,,2022/1/15,,Active,,TW
e911a56d410b4949aee1d3a8dc84f4ad,門奈佳 玉月,,UC-Uf-Z1XMS34pXM1M7vXjjQ,,,,,Active,,TW
82ead1c5f28c4212bfb3c029099b78a2,白鳥公治,,UCFePlyKu9vQPoDhnHF8fLhg,,,,,Active,,TW
37db4d2608ff4e1d82af5a12991d2c55,櫻野はれた,,UCB9e4N2g4F7rZlnBY-XMQ_A,,,,,Active,,TW
c0bdd6c0347b4e398682d71720fcc3a8,玄鳳叭噗,,UCVj75pTmWZ6VJJA4R0dO5Dg,,,,,Active,,TW
fe569b0c059e406daf57eb2acd11cc21,嘟比,,UCxAxBPUKQZzDGeI9xNSex7g,,,2022/1/21,,Active,夢想之都工作室,TW
554d030a493245c28e25e08255c8e4ec,玫娜哈特,,UCxww2tcg75C1t8UB2E4XtYQ,,,,,Active,,TW
b9c3634647d04593867c978da6bb19a7,黑狐玄冥,,UCEXm66Ir_G959wJxHZivxEg,,,,,Active,,TW
fd638ba6820241d1b3367afab0c6ab3e,吉恩Jin,,UCBI313vfa0ynUKpoFBj1NVg,,,,,Active,甘甜糖罐頭,TW
4b305df8ba4546b48c8ec1cda5efb7e2,蘿姆Rom,,UCoAazyPiWP0BuuS45w_UV9Q,,,,,Active,,TW
f3f8858fa40a4ad8a2ba0a0d5ab8ef9e,Natsuki ch.夏季,,UC8zjoHWGcuR1nhAjRpdXngg,,,,,Active,,TW
0edea323b5a2469a9ab2e318b2e8e83e,永夜齊名,,UC8AmkEMrglh-DbLxBE9kOuA,,,,,Active,,TW
725ec60a73454bb5954a3619d38731ee,黑眼圈,,UCf_HqxXl8uIgtJsQ16VorDg,,,,,Active,,TW
f9d48ad51e8f441f81925309f3c13417,琲世佐,,UC-2Cy2ClwbpZIyWwfvvMLOg,,,,,Active,,TW
0b53549edaf5490ca350ef17aee7b8b9,千日紅,,UCegA4Kc4jdjbSgF2OdCZCZw,720463068,amarantha302876,,,Active,,TW
e76a030f33bc48a58257b261f95ee3af,緹緹帕拉斯,,UCnOq1pJ1amjvKVKwoMXKdlQ,,,2022/2/22,,Active,,TW
f39a92d5548046d3a89a37c57751ba7a,解秋心,,UCOk9tcAUM705Gqmtwxa2OIA,,,,,Active,,TW
9e34aa883fba46bcb731082b373e4f5d,瑪洽卡,,UCVJXNkL3fsI81CGb_YQVIEw,,,,,Active,,TW
55a3450dedc14f359af91e2eb8116f9b,宮井莫妍,,UCZWOFO3KtFnhrBMQI8y07TQ,,,,,Active,,TW
15a54f647ee543a2b9316ff08635b0ae,Alchemy Boy,,UCICm2nmmx3JABAvwSkkRNew,,,,,Active,,TW
420208d1dcb74abfa325fc1f6a27e17b,麻糬山丘,MochiUFO,UC2HejkTaAD5O0VrRXjdpXxw,160415730,mochihill,2021/9/26,,Active,,TW
14561bf5e63844f58b60deb87f443507,小羯貓貓,,UC9hI6Na-qSr9-zfqjyozOXg,546595139,nekojlive,,,Active,,TW
1861c2ee00924ab081660bf46e724f9c,荻諾斯,,UC9aEDaPpjShpsKN84fuWd6Q,,,,,Active,,TW
336bda71d5384b73826d7c9b7adef2aa,拉美拉,,UCEwfcA9-y1hcQpVMt9Xge_w,776337594,ramellae,2021/8/15,,Active,,TW
de610557c5c041df85e41e7f2f5490f5,天羽彌子,,UCkBL49pwIY030wke0tuSmFg,,,,,Active,異世界瘋食堂,TW
6073eb006b764614915e90b5c54ce7e6,愛諾拉,,UC0Y6F96OILeUKJM2IPCEJ5g,728426955,enola_vtb,,,Active,,TW
6c64c089b4ad4db991cb5a4648fa4bb7,奧菈‧忒里亞,,UCPN65xGh51BlaCr82U0qlUw,,,,,Active,,TW
da3d722ffea34b5b87fbb62c6026cba2,月子moonko,,UCns2dGkq1OusHQhh5_EicLg,,,,,Active,,TW
8ab4eae85cf646a69391e09a01729e44,Accipitrinae,,UCOn4Ib5-Bm8E2Y_dCv9kQ-g,,,,,Active,,TW
a0fd4ae0fdc540c7b0c63d292372412a,泰特斯,,UCFSdLIsJGRH2zNlQIbGiG6A,,,,,Active,Laniakea,TW
370d7fb5d1eb47ee9e67d3c35a004e9f,鵡陸,,UCvA0UKaEmpUaViq7s4vAh9Q,,,2022/1/21,,Active,梓京海生館,TW
c725e2accdfc42c7b4314d81cf2b8daa,亞洛‧帕卡,,UCPxxNRZ7mQRkji0JeoixK8Q,788800119,alopaca_vtuber,2022/1/9,,Active,超異界通信+,TW
e84d584c7c574b50b0a9efc240ef74a3,盧卡納斯,,UCaNr16KmETqbmB3U-ftZRVw,,,2021/11/20,,Active,,TW
3c2e7944fd0e438ebd26f508c078a60e,江月英,,UC6UmC8Pp7_XzpdMMmb93vRw,,,2021/11/24,,Active,,TW
a8e0ec03cb0a4e0292228e1a6ed35e6a,李翁,,UCmZOl0AoNvgZFuCRuFdJTuQ,707383515,liweng0821,2021/11/27,,Active,異世界瘋食堂,TW
853afd5eb42e4f61bb0f9478aa8c1661,日野玗,,UCEr-biYPU5h2oBv-E2jTm2A,,,2021/12/1,,Active,,TW
cf2c96c18d454077809d2460a1b6407b,紫野スイソ,,UCnAJYSLNihMNdTXY-qb6hRw,,,2021/12/1,,Active,,TW
4267c862353e410388f1eaa5a5d85017,喵喵草,,UCB4N3N2dNrNaJjVxlAhbHAQ,,,2021/12/1,,Active,,TW
925d91a363914edfb035fe6c08946be9,米米縭,,UC9ISb_PCYV2Lf22Z5iokUpw,,,2021/12/2,,Active,,TW
da503b835e2a41d58433ebf6960db356,麴米Chumy,,UC46k2kCE7rFcB8pTnyOKM-g,691945364,chumytw321,2021/12/3,,Active,,TW
2131a63328214b7f9a1022dae6890d66,五月七日Camellia,,UCRNEv1UrigFPvbHNlwIGmyg,,,2021/12/4,,Active,,TW
8c3998e6d1d441aab728966c97dcc3ee,境花春咲,,UCek8qzExbxzuVLp4U2fzavw,,,2021/12/9,,Active,,TW
d576c2396a004f3c8dd91baf14254898,七葉,,UCfbS77yrwWlockK0fc0iTDg,728843033,7yananaha,2021/12/10,,Active,,TW
b975eb70ed174bbda87e181be25bd1c5,星崎武,,UCTTePXMVeTLw0GZt9atrjlw,,,2021/12/10,,Active,,TW
8f0b41303e8a481689fe4309a565ecd3,手打 SODA,,UCwqJSBTyvoGC5CgC94wRGlg,,,2021/12/11,,Active,,TW
9c72f672afd14f4897d718c96ed88316,竹取キョン,,UCC6wuE_WxwY2JIH50xMeupg,,,2021/12/13,,Active,,TW
e72012aa4fd44eab8a009b91dec0f3d3,慕尹,,UCmjuqx6b4Vn4gFX-WbmMTrw,,,2021/12/15,,Active,,TW
024267bea3754a649e119f792a8b278d,夜翎白丸,,UCQqTiGWjT9T08YqlZKe5kPw,,,,,Active,,TW
8ac427427433422dad882dd65e25c488,語熵,,UCwV8-9IKyE-4c48LXbW-W2g,,,2021/12/18,,Active,,TW
f1af649939f441ef83a72bac4dc974e3,音織絹花,,UCD0TLb7dsqEYGqgcLELm3Kw,,,2021/12/19,,Active,Wings Live,TW
ba562aad440d483e988d3ce7e7217c94,猫宮 バニラ,,,124430873,vanilla_shironeko,,,Active,,TW
e7fbc4dc22eb4124b20f054c55f97a81,語喵,,UC8mp6R0E0uFeaoTYjZii0xw,798531655,yucatai,,,Active,,TW
0a0fe70cb2b4470eb2ffb82eadbff2b1,月可洛伊,,UC9pS4r2ttkyOncFsrh_zjyg,,,,,Active,,TW
e41bf48a09d64e4aa3d96064a9a63b08,亞茲凱龍,,UCLiijofgtev1OlA64RUYz3Q,49693840,azuchiron,,,Active,,TW
107ad23090e649b8935850f3d78ded99,雷雷狐泥,,UCQbtNBHZj4fphE4oZ-K9F-Q,,,2021/12/17,,Active,,TW
6fd844322f264e8ea15ff2a4fdd96802,月光索娜塔,,UC8Hq51P4c7mH794v7nUEnFg,,,2021/12/18,,Active,,TW
8309d31b418642db83f0cf56b38fc9ad,狸野梨,,UC_FIgu8Ltm598fTUocNwc4g,723647920,rieritw,2021/12/19,,Active,,TW
1f54eafd17434cd9bd175d27b72c2228,卡西Casi Beluga,,UCysUkbjDtaZ0TwiZTFpAS8w,,,2021/12/24,,Active,滴魚先生工作室,TW
f232bcca5fe54991838fd1e2551b3527,朔夜わかび,,UCG3PIWp2Z8AenPdD5MeAfkg,,,2021/12/26,,Active,,TW
2f966e51210f49ba9dce2ac90e3ada18,Rurii,,UCCYKKCbc9RMx-XzLd9Ye90Q,,,2021/7/7,,Active,,TW
2630aa2e009a425f8309204c2566806e,姫柊ミカ,,UCM5dYVLzmDnAhxyVvLMXoTw,,,,,Active,,TW
6aaa4ed7e09447c1adb0e4b97056a781,ReiNa 玲奈,,UCR_TwfYbDaWEQxCJ2mSd52g,,,,,Active,,TW
6ca73101ffb54c98bb5bd13124c4a896,杜蘭黑德列斯,,UCEUiE_B2ZDQoH2x5ruCch5w,,,,,Active,,TW
c97b665a89c34600be01f83eb1f77063,莫·晨星,,UChUi326Pybx9z0nn0iH7trA,,,,,Active,,TW
9abd60c00f0f412b978a2398b13ac4e8,月枂みぱ,,UC5ZPMVy4tOpgxIPRjX1i_gA,,,,,Active,,TW
3e079110e939428085c1f1040ec756f9,瀰雪 ミシュエ,,UC2_YEyVABU4g_jO9csaeXlg,,,,,Active,TSSVB,TW
75202f92dbea4612af9faaff94be2ffd,伶克司,,UCx8JgGfJ-fSeSQukdciW_Yg,,,,,Active,,TW
2af109d54b1c49968b572aa2b59664ab,荺希Yunxi,,UCCXtrTVTHLG2lH4RXR9BpUA,,,,,Active,,TW
dfab5bd5ef544a138020334935c3e33c,嘟嘟DoDo,,,219328426,s24794797,,,Active,,TW
0f11420beab0442eae0208ac63d4474c,夏白櫻,,UCVqua9yLAHaqB_kJdKdutxg,,,,,Active,TSSVB,TW
b4551a9eb0bd471cbd76b1445f92d6bf,兔仔仔與磚頭,,UCPv5US--NcIzzpdej_5JRlg,,,,,Active,TSSVB,TW
b31ff2d7ecb94a1a94c9d7c9a70de7b5,瀧崎 Takizaki,,UC4PuDjmoOaXMuHjE1dBBuvw,,,,,Active,TSSVB,TW
ef346b7123534929ae153d69caa1fdf0,花見唯,,UCm0M1z0mQWpAWvDTQO7xLkw,,,,,Preparing,CyberStars,TW
5f8e197a06bc453e8d9e0a1c6cb92f1c,咕咕嚕諾姆,,UCbbvq4QVq4DGCV-zcsQiGkQ,22545034,gurugnome,,,Active,,TW
1771ef764194489f844009c44fd2df2a,MixedUseless,,UCY8NkcB9LKrdlas-2SfmAIA,,,2021/7/31,,Active,,TW
63730ec82db64ce5a51464cf24f9a4aa,冬雪ネコ,,UCFaCWGrHzYErwV6LPyC3ISA,,,2021/12/26,,Active,,TW
37c7f19f340b4caeb0ff00802e04e2c1,玉央草屋,,UCU5DYhcbbu7XwcYnT-YWcYA,,,2021/12/31,,Active,,TW
0715c3b900ad423fa1b981cf4fc15c8f,朔宮湊,,UCxmTsjQlfY3pFoO_eA3u9Fg,,,2022/3/4,,Active,,TW
e82d7d3d158c4a5dacf2128548b5bbc9,克萊克,,UCZQUX665cdt-Bhr61ForzuQ,,,2021/12/23,,Active,,TW
2a20316d245d406193331300bb44fdec,可可洛希亞,,UCWSr_eL80DuFpmsKUy44cTA,,,2021/12/19,,Active,,TW
3725a1523376485a90af5eeddc52270a,瑪帕.埃文斯,,UCAgvOFSCAEsRjJdDh2e-1KA,,,2021/12/19,,Active,COZY BOX,TW
b8ccfa7aec6a419ca8ad1a91d9fafdf6,宵夜XiaoYe,,UC7bWw0xLewIo47aqxhaF39Q,47994321,xiaoye_vtuber,2021/12/18,,Active,,TW
0eb711111f474f9aad3df82204c12add,桃華 Momoka,,UC3qPEeo12qr5WqmAJvFAO2w,,,2021/12/14,,Active,,TW
ba1e71532eaa40ae8081fc2ab4df195f,白葉ミント,,UCIP5i2KLRFzpedBYLUDwU4g,,,2021/12/12,,Active,,TW
a8bee4c680a54cf29b34d90bf7230ab1,珈琲モカ,,UCOBy2GH-cjhVqSnYEG7z7nQ,439508545,kohi0501,2021/12/12,,Active,,TW
